id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9
19340703_153,0.5226245119106576,0.7999333064818912,0.5813255451306902,0.26800165716861174,0.04697234026344557,0.6442855528107188,0.4856119221090973,0.3310613157626828,0.4595635154702084,0.3157846226214881,0.25304220482803313,0.35081031630317205,0.2340944523573626,0.4477880459824001,0.0870185467181883,0.545540547097832,0.40905904244803587,0.24109119469037335,0.6243201576227398,0.2618181040902338,0.21532426929660817,0.3968599413228826,0.2580156691011217,0.27565619086624843,0.3269425396598802,0.6842288967589156,0.2276913618230412,0.2589182703746106,0.15930517893783513,0.38508320909213634,0.117010834837956,0.1795034430019012,0.44497670739119477,0.4512515816315694,0.255996435322225,0.4054510758021648,0.38731804929671926,0.21420416128118702,0.21904141230079022,0.23196358001437553,0.20479361270549737,0.4828441366597087,0.32421827862386193,0.27024465084836297,0.3453862936398736,0.37670367644004377,0.23881188907524825,0.254034965954814,0.017314918981431858,0.20686824459629105,0.2990130313257153,0.31334336254783074,0.7668406961861051,0.11716544391104607,0.33919906603449756,0.47235810895311303,0.2747714050091158,0.11133823704090796,0.35243680072654826,0.3015950225013919,0.24907154749520768,0.11662710949679889,0.2754522218685707,0.3924698960846304,0.20974621679462005,0.2919489064568913,0.28428543469241435,0.5953016989683922,0.3064975842043878,0.3627913683905258,0.23127617134140244,0.7162761777986157,0.4476244085036256,0.1378478052459483,0.20141238826289368,0.44908556442734016,0.46742616292291356,0.652395970418799,0.16145013600869212,0.34642453660915223,0.5020782849880205,0.4022437965376823,0.2070687174033306,0.26716335061138335,0.3752250612415142,0.45772249803443843,0.2888169938747038,0.43731199831910844,0.41734273815029393,0.27297347468163097,0.5849555760925579,0.5088261521342943,0.4908343845846623,0.29667805990340046,0.446186817902372,0.15375445416046343,0.346313240551648,0.5754703017607948,0.25003406589090144,0.3005379367918953,0,0,1,0,0,0,0,0,0,0
26149678_645,0.7296452233678358,0.9437200943906703,0.601469031893728,0.3710802157926882,0.175551879206186,0.6817645560666798,0.524912859737446,0.4213850817761304,0.5065023718928456,0.44006536417901654,0.4249553113276416,0.5113295707482676,0.41700321001809343,0.6134717770953568,0.19361605799571335,0.7062338331487256,0.5339703672142586,0.34517905790490194,0.7161813327599216,0.4080988225801747,0.3030577836683883,0.628798282212449,0.41807368332279526,0.35589508832401545,0.4587246591147002,0.6626192350957483,0.3686838884910459,0.3657525620921172,0.28082271714201124,0.5621237905756863,0.25541426021750974,0.3652416620474074,0.5656425126926041,0.5353862034965635,0.3231969968462395,0.6060515907880529,0.4423964902828462,0.40857283379131576,0.29515410406648046,0.4717202829899778,0.2990577345056845,0.6305316767348668,0.4890543462547257,0.3621431907392817,0.4515517894807494,0.4752568424576568,0.37637206225349906,0.44627180325209853,0.10400401277724246,0.3081642812828028,0.3927250504632883,0.39573070299625146,0.7393653602113133,0.1629307506358004,0.4810693285827497,0.6481448570974226,0.3950518955601488,0.3161511410844984,0.44960300022739,0.5098258039912223,0.3587714764075223,0.3225565240488112,0.35542646702743935,0.49670827845375537,0.3115047127946719,0.45819476326838493,0.485573016403924,0.702967269471121,0.4112458505043496,0.4124245467580643,0.2838421236422454,0.7737257529665016,0.577095836005428,0.2101267283156456,0.25499998886866526,0.5070965665645689,0.5627603393698355,0.6179994826150311,0.2373074802185046,0.4790371561476291,0.6798976711886728,0.5422691896550103,0.2835287163423079,0.38446167730687575,0.4871287289347684,0.5433712437942849,0.4699423128722311,0.4907011365808965,0.5487994781740201,0.40903050551292036,0.6375937929510965,0.6360933738853394,0.5111454610192001,0.5155411821515032,0.5367414581666288,0.34155974828156266,0.5234624070785956,0.6152534174316705,0.35685302832560795,0.4797598525224144,0,0,1,0,0,0,0,0,0,0
8794785_88,0.38877146268590057,0.6289152501887433,0.5422212140450734,0.20521143361281455,0.10577914729162673,0.5345298115143541,0.5931281871658278,0.3363247123929249,0.33532018733811225,0.26206738775736094,0.17610302611415782,0.31676399337336714,0.18693760150554817,0.3102866446872658,0.09270462944241169,0.4354876661774146,0.3551147050824775,0.2096449969368093,0.47181211716357074,0.18460291825260342,0.1705062272415256,0.3025702402055163,0.205496026531023,0.19451328326158857,0.27415136118520284,0.6387711908249257,0.17924051852157827,0.16199420793785985,0.1036839639028286,0.2970076298573455,0.09664380384566258,0.19992787822626654,0.37972072648754424,0.48219781996373356,0.1385204755988108,0.32641662505101204,0.27322005818268874,0.15867620621191736,0.16777977173703665,0.18193360754632787,0.14801935154474072,0.3425634261355607,0.23568390196672073,0.30128831343001117,0.22830279394286954,0.25464296113344753,0.20126995086456556,0.21903169031769326,0.1112811886582283,0.15450630896296075,0.2014075339862066,0.36579310588227165,0.6690902699428403,0.1692145184890365,0.31925439890136703,0.4178304565264811,0.27674028908803666,0.08676826503328526,0.2691801970919324,0.21305537505346583,0.14716941961336552,0.1324776271838545,0.28162899779922695,0.306831748079438,0.1336028525428557,0.2704243363678487,0.26358460824815055,0.5193632393408839,0.20913919231465605,0.2979698929367728,0.20746849176391421,0.7586236771914899,0.34612783297566657,0.17205603775018147,0.21462410344335187,0.47381575058716335,0.4244419920256204,0.6302231435391135,0.19061912714876672,0.3363147222199162,0.34375622609031775,0.3227565087523893,0.11089060092565517,0.1909894980290347,0.26514356845882364,0.3154666900572157,0.23690618786742093,0.29628956186783695,0.3148290762613095,0.21891068321113186,0.4645924631679667,0.4611077051810426,0.5653441651285549,0.2570958014904476,0.4269156510492719,0.12421189407350179,0.30202797182739655,0.6012663759351853,0.1894879208594851,0.22636000050660807,0,0,1,0,0,0,0,0,0,0
9404350_81,0.45121033406681565,0.6058223807616844,0.6027992235745674,0.18800534990858414,0.15034736381383276,0.5865849384055749,0.4838761186733297,0.30841984926753085,0.35630013003896405,0.30704295813145427,0.20113170168565334,0.2418116713738999,0.18699871431250625,0.37437401277893234,0.0073415347356481555,0.4094496843869088,0.28080354126336704,0.24525999310636426,0.47489555844103454,0.2348210667153242,0.15452871698284737,0.32570506639225105,0.3306754362092226,0.18838809289559055,0.42878670921185996,0.6511054923116648,0.20944666892948252,0.2221767378932238,0.1382204229997147,0.42705688039453343,0.1297881781213376,0.1534140573461416,0.41010450504260515,0.3583411335250591,0.24367910587245512,0.3690696551260677,0.25760350501207413,0.1838729742064769,0.232178185435403,0.23144821045665592,0.17380571623274993,0.3869054640767738,0.31049482158729036,0.27028706236062333,0.2026393302170319,0.3163197319722924,0.27115864509135285,0.28648359245872046,-0.024161674898983364,0.12300630827629531,0.32931555362544096,0.2763840183887509,0.6023269468359959,0.19335461420092068,0.2450616952666365,0.4001332852929793,0.226952293784482,0.14844994234031594,0.3354469259769446,0.2788420846287871,0.20102756183810064,0.16026775238794397,0.24642874651163307,0.3699553739176701,0.2468118785376965,0.3189362092648666,0.27116121485422295,0.5302213021957257,0.24093177204230462,0.27432514689695675,0.1874447089068342,0.6904703573220369,0.320379540313,0.10534578738448137,0.2416367043655522,0.3893464375256855,0.38279911992274107,0.9567506440753953,0.25056143073716264,0.3524030027579367,0.4502529553857673,0.2963320355067741,0.16809527835387628,0.20001121144433442,0.25220242538060816,0.3460627484033855,0.2460763778084239,0.3545652375028808,0.4036594051416199,0.33022311350053796,0.4609039287031566,0.4427331865311478,0.5532123392081463,0.2910459715456596,0.3246007549775653,0.1912952063042721,0.23009041981005554,0.4825902477367619,0.18772201440845304,0.33772965018923706,0,0,1,0,0,0,0,0,0,0
10605060_219,0.4620611227606407,0.6319815426200156,0.4377292316081912,0.21068750004927264,0.2294161481241426,0.5139401584988884,0.38841510414674846,0.4306278731411794,0.32103007772048286,0.400824527815155,0.2724239960098608,0.3612791817874114,0.30425455087043196,0.4462562893305889,0.13663381984725934,0.4760590561871764,0.34704152727275667,0.202274094547149,0.4867884526502327,0.2822527714124447,0.20244237284204744,0.4731564841812364,0.3593716298795579,0.18680981371713148,0.3531466343454287,0.464894940876696,0.2588158620553925,0.3484848452350784,0.21912606305419413,0.408660692571897,0.22493512912707914,0.3289693762302273,0.4559515882517572,0.4329496580166711,0.16338465377547615,0.46391686043081115,0.3561371481710873,0.3351341636896861,0.23762563989153188,0.43515257519317313,0.18818326613021566,0.416706735193801,0.49498757715434016,0.28667393699213545,0.34744056982518406,0.33431867160265155,0.2650393485535906,0.406922012425739,0.07129486697268334,0.17465870036618766,0.33099024297097834,0.3142499837055264,0.5637951025475235,0.14975095440759145,0.3213318801363568,0.5046054156653247,0.2712438298800095,0.23254664630080218,0.37367468218019045,0.3007465981353197,0.2245752557988256,0.2801848694285294,0.2779627112749161,0.3625465345660093,0.2566950843115404,0.36513551771039743,0.39489520838867703,0.5188716911457484,0.2379132693727658,0.42680332188589504,0.2644064346514972,0.6719798754153646,0.3720542706780197,0.21773559791737,0.24093028872003477,0.405627087091318,0.4267341431479039,0.4731191046785531,0.18003041071572032,0.3790805216576682,0.5283179291182721,0.3868664646790694,0.17451793752459505,0.27545743913781007,0.39971936475790926,0.31262329887742274,0.2409576743926867,0.25523963887850654,0.4552760366214831,0.3452364188794712,0.46766500573802744,0.499846137844108,0.378426737696922,0.36317161659192737,0.3836733085241081,0.24602866005283167,0.4782449882700699,0.9213093046845299,0.2933261757520663,0.37427411375347364,0,0,1,0,0,0,0,0,0,0
16482509_183,0.4555494876545915,0.725199604287143,0.5510868245380324,0.3223188759652134,0.08209314151922681,0.5232716406506702,0.5337180162020374,0.3400643770352503,0.3524047611088208,0.21414839256512874,0.3205100292094196,0.27726700016919414,0.23393745838861543,0.46933344611538685,0.12138291048781813,0.5321316157624718,0.38639793927607313,0.24404041459003065,0.5718546764592061,0.38694241034293025,0.2879734559748737,0.4640413271289184,0.19504273786171036,0.34734406625509234,0.26856301191397086,0.5170078132985689,0.30062269369045574,0.2588701186844911,0.22815768675780448,0.27978356593169873,0.13921677194414742,0.16019654224955293,0.3348224941478018,0.3919187039948407,0.3176190779430703,0.4169799404278039,0.5319588012369143,0.28235463983124154,0.24992710133657914,0.2457011093434912,0.28659686311403887,0.4325629502391737,0.3507409828398346,0.2819280147676518,0.3747344391517961,0.4024220595416027,0.16371589687018473,0.3351358420137979,0.15165073424248354,0.2790738670878089,0.2009004872904246,0.3637322109866026,0.6843441720232915,0.1729006043547278,0.32027098743263493,0.48528588927561955,0.26933198027178196,0.12838305026094712,0.2695106039379359,0.34994533974169917,0.2804468231381476,0.18700238605279673,0.29258609480065967,0.28579169218974837,0.21678707320254031,0.21512734940912104,0.27775604887557315,0.5163217527287789,0.2274876147637672,0.5217015777859737,0.24367834922600248,0.6345035187645992,0.45575779136573014,0.14679953469798065,0.2364148678416247,0.33781124583834565,0.41997084937412904,0.6031320514416214,0.165855804857342,0.41892337533968027,0.536191374321725,0.3998033146113601,0.30788408828505237,0.3475236845129189,0.35842224685920726,0.43284523841276124,0.3268562195379464,0.28375318459443677,0.4259694163970825,0.2893321368972265,0.5089699633703206,0.5213894462907945,0.49803606085376373,0.3382530187980898,0.5106971789334521,0.3405094534732462,0.31522159004763295,0.4985925774144488,0.2974616123621193,0.37719382333845386,0,0,1,0,0,0,0,0,0,0
25842312_645,0.4878657863268038,0.5353622056763351,0.35080191721209386,0.2908938300444022,0.05842796417450824,0.3398566019363197,0.3387944277888398,0.3852069491365684,0.31665558557295365,0.19490560477345711,0.4353518317837911,0.25796552351819485,0.24044384036737448,0.47861059837576003,0.1331330740403516,0.43735643390711154,0.5016965038327342,0.3284665901887526,0.41083459128527083,0.5256718049498522,0.3199758283394637,0.5242638137619077,0.25829564120965776,0.3802093556872442,0.28741494003625184,0.228640084054235,0.34840359770046603,0.3325989611745623,0.30063315874006064,0.24196967675413306,0.15365145933693933,0.2291142622289703,0.23656243049652445,0.3041494732953168,0.4130161263346079,0.3948348368993183,0.7178336719305695,0.3336882588420657,0.2871356991763514,0.31294508303759505,0.35071794198558437,0.4839900155546873,0.43772767852432487,0.14190270563379262,0.3220723740084965,0.39940519268829583,0.14409192314988042,0.5049123808132469,0.09234804030029292,0.30022575237565535,0.301897927940869,0.20396732102500512,0.3903625548580839,0.11384563546662316,0.24662964715988805,0.4397242932464278,0.18348918665898942,0.16220147008479646,0.23787521257721467,0.4322732215045239,0.40518839124985134,0.213919531233742,0.3320942360958219,0.19724442687257696,0.31065272943502453,0.2531379163263096,0.2758309360949341,0.3415105247232753,0.18448611954400365,0.868766389247218,0.2527716187427148,0.4437084142038216,0.4996940206403358,0.13919000823800554,0.3295090699691181,0.19832932954648552,0.36911429662408696,0.2790220432955621,0.08062341480154268,0.3634131769687645,0.5970612174255837,0.39690501282742074,0.43038251687372514,0.43582453054504516,0.5004370361648405,0.4263350131938054,0.29701588449899863,0.15758712152778548,0.4041922521904462,0.27931398795052925,0.4805669037666511,0.5111002943674301,0.18724362243859805,0.3567810428521284,0.4263875356907266,0.4012834312584976,0.3098707561511753,0.4353231742711244,0.31806611260202955,0.43714315854401914,1,0,0,0,0,0,0,0,0,0
27278526_645,0.4794818634622902,0.6140959043511284,0.3459014011160921,0.3317980938932286,0.12834656327818508,0.48927825919097584,0.41973637581532475,0.4153420718243355,0.4508129031580695,0.244798795964266,0.29362493947259993,0.3814175327624566,0.3185638733455477,0.403099654926339,0.21861808866031895,0.46087678797103054,0.647165165339838,0.2452762299001561,0.5237805146980847,0.2969617932748844,0.2435179813448165,0.41141314188781375,0.336058301257999,0.2755506121864795,0.254624131605484,0.4339106844473608,0.23723989587085756,0.3075805122591448,0.22504571555655178,0.3287891256718771,0.3118480631513018,0.26420966190682327,0.38359799564867597,0.5779336212923735,0.2883493056104401,0.35857220478821256,0.5375472772198462,0.3262338930019613,0.2147437319983927,0.3336161390938541,0.19245946837036484,0.3811903989927011,0.3095836357587035,0.2408372174362113,0.4127295763350659,0.28273285391119884,0.2332282074489983,0.318628518720146,0.049535571000957256,0.1689922668277914,0.4008519731232037,0.24483124370613876,0.524286817361667,0.15521895603588404,0.41279773097649936,0.40573922434823667,0.2982049811184281,0.2580223887156146,0.18286534551245842,0.31729748658416634,0.270134244530198,0.2142795054235383,0.3059007357627144,0.29980662172792677,0.24344693008514778,0.3131032785351746,0.2777310547698875,0.48868761207880024,0.2228298204065989,0.6057056436990408,0.29011302021081176,0.5601512309332853,0.4030012748677874,0.18917123122188806,0.4949615896765625,0.3579475877370003,0.45943268989098895,0.31328584864210407,0.1517488615454052,0.39173947769898454,0.5063410949865791,0.378767004105029,0.33039721220502355,0.26274982170627637,0.8202415682067888,0.4314513225146363,0.3126828726107402,0.29734758226062763,0.38205965306634404,0.28660564028787566,0.49205688561508537,0.5427334411340184,0.3217395786347149,0.3929423345932563,0.4039718683588636,0.26476203518691543,0.4627121292135247,0.4608267094525399,0.3645383752516569,0.3687767631910516,1,0,0,0,0,0,0,0,0,0
20662331_634,0.6715074617682693,0.5827756493096213,0.319254718111731,0.39457200752253924,0.029468145900936882,0.4208971853277242,0.42024538004707634,0.3426331036404625,0.5008349474139586,0.21192694347447036,0.42471478887608033,0.35464853966245036,0.2629286958774483,0.4845943368532556,0.20472149351182015,0.4195148952422579,0.9720408741546738,0.279160546648419,0.44242681403450235,0.4845583658632101,0.18563461743450246,0.4022124112360134,0.44043983290576694,0.38267829219418814,0.27543391131631983,0.3976608386134795,0.3762649679746418,0.2782782019346053,0.22560745931648046,0.33569955946526436,0.20656811887734008,0.25456527950751345,0.3635490120755252,0.45665312278068343,0.35710316373386436,0.42761871740874086,0.5504344866320077,0.3111054259353147,0.19414349013128918,0.3151203555653049,0.2184508108671417,0.5134779110910006,0.3490342422186302,0.18672139215717048,0.3815501641305477,0.2840278942910111,0.16977693357244647,0.35685312880540115,0.14825002653613018,0.20222630486983856,0.4551977431903539,0.20311466128633182,0.4275312944490878,0.05109959796124054,0.36236596003722027,0.38925857793126134,0.2567630098701568,0.22904873145142032,0.2831242144392985,0.5044096708755074,0.2978462219243548,0.2759981765394648,0.2796615707768019,0.3627519332844949,0.41715412338141006,0.30654082695644375,0.29688454358659855,0.4602175687292249,0.2606435600449941,0.6136528988208175,0.28158278364725087,0.495040575973797,0.45962564212641477,0.1405776626869271,0.5142460548834523,0.2861081714291608,0.4185237203453566,0.2873971224136685,0.09124749319825716,0.34732776707587326,0.47776840073351245,0.34636768908069343,0.28485554989266254,0.2924103679124666,0.6623437039610297,0.5637107212078437,0.43971906047203085,0.3371890974533336,0.3146181830616018,0.2774135318979192,0.45494478772006675,0.472860185804381,0.26458846025484445,0.46187713133053504,0.39203308468992076,0.2722927073982065,0.3396879605328066,0.36446699290671647,0.2734937651519705,0.41959571732037027,1,0,0,0,0,0,0,0,0,0
11566027_369,0.5056203033770611,0.5699203966973747,0.3251300437315612,0.3262147634499502,0.10152841848501062,0.37063102269869175,0.36117084130477123,0.39126418214817454,0.35239854565212475,0.22447658008128576,0.3605228754535759,0.3357163112809386,0.2778204100267451,0.4759801907517929,0.1488218204270399,0.46018095677464915,0.5323767402787124,0.33622075083671515,0.3880289056698215,0.417069384451567,0.27474839904293263,0.5269968059508615,0.2860906944000828,0.2927750698754297,0.2737537199384991,0.34826889738274797,0.27435856835041006,0.3718817149338868,0.2409234924957122,0.309366713717819,0.19650791095925757,0.2822927164889302,0.2831743425604997,0.37132134819023926,0.45737529563365426,0.4943589332629384,0.9331631065392355,0.36322306007939203,0.22646822837937367,0.33147795327013246,0.3219071624693056,0.4442727576282049,0.4067003979660279,0.20945658335292058,0.3400302865710879,0.36604824326498114,0.19696172855790214,0.45106127807182633,0.1617126111739631,0.2583912055605717,0.38461196796637326,0.22661541058271664,0.399728432186179,0.055192859071744815,0.2801087139185221,0.4685174788344169,0.2318125609956651,0.26133129957450724,0.20213252479583976,0.35064530637102914,0.3397207005113028,0.3067168957709505,0.36178488442710516,0.26670771713503005,0.2617473773082872,0.36192515955859633,0.32900458881142414,0.3656091137630075,0.2424707543739967,0.6966742175873037,0.20584586143515288,0.48582523633325486,0.3939108619054242,0.1751878841440042,0.3939168752221482,0.2457567194889168,0.43984210270151963,0.2896501124588022,0.1356316559267719,0.40539109211652974,0.5889834155413579,0.3880444472497592,0.49344750662044096,0.5191142696606138,0.5482729609837341,0.4001466141139781,0.3925184764323943,0.2267498573923325,0.37773893957498733,0.37513753919847714,0.45921362149455897,0.5521885202885419,0.23276863324569547,0.39797525584283916,0.39683225730144306,0.39114634022617817,0.3623694200448183,0.3737715914461138,0.3450695194053301,0.4159006402070898,1,0,0,0,0,0,0,0,0,0
20351119_483,0.35344420301088064,0.46450320386824884,0.28244779739522585,0.2434348347608414,0.12544071005403537,0.23432974040505547,0.2311377485412941,0.28878762670799296,0.3283673159612957,0.16711453097927537,0.3567285551515931,0.3353503843794407,0.3148439620249341,0.34974675896245944,0.24525595868595979,0.3514860675308042,0.5762564208253546,0.18578893777435762,0.40273890622036806,0.27021633259689376,0.2682155270126022,0.36081973308772186,0.27172608958828404,0.27570537436977577,0.2304905008908807,0.20547366904780864,0.25536268143885754,0.2449340103822902,0.22709731868989239,0.2512876680132296,0.26334310382305076,0.2498407889187217,0.18795680726761163,0.46781189175968074,0.18580759587433898,0.22589836901772123,0.43818433947119073,0.2899074793142137,0.2804375541813024,0.34606258089432973,0.18990312995407255,0.3127497811956457,0.2824518581107724,0.13512460746313568,0.4016225453920696,0.2723666241382482,0.10218361695762204,0.22769400720095612,0.07230219869428271,0.17665844639530498,0.26269470914415055,0.20103023297314926,0.34996827306007505,0.020343646348431412,0.3819213793152176,0.31075704028760087,0.26992492900099807,0.3071173988547521,0.2027471030004425,0.29004756944983967,0.15277380439326427,0.18589203189305045,0.1913383596018035,0.18443329948314896,0.2718770642827163,0.23061915548699016,0.17932624897008761,0.29996070195803914,0.17082793932858525,0.5565108203770678,0.3143752704869403,0.32620629533139633,0.27276811127426254,0.2250125621712689,0.3848961938074017,0.19454613926107212,0.29977017658447574,0.176757312973634,0.09949306351883982,0.2776953679976347,0.37245182529978194,0.31561905333376933,0.18045077109312552,0.18333524160837494,0.8807916658377453,0.3938337198675058,0.29453028997681324,0.2099940057646366,0.283883610970716,0.15874815230229128,0.4171924464290086,0.3662016452690004,0.21513923891018114,0.38652726510056046,0.34527674625803717,0.27329958124627973,0.33717788624568046,0.3318225199598047,0.3441118787847351,0.3101030369278131,1,0,0,0,0,0,0,0,0,0
11573925_369,0.4730964995764096,0.6083501503858649,0.38348498436004425,0.26529618414679645,0.17551103940584917,0.5512745038284379,0.46531421250493754,0.41801087485714306,0.36919394815216466,0.2963630267718875,0.25137276458289326,0.4221214609919958,0.29997819888476235,0.4185364473524055,0.25305063864143806,0.5188434802498183,0.5029443156022105,0.25616931598647724,0.4459823645932704,0.26464902919061467,0.24349575143791607,0.4506396647788247,0.2502302986135087,0.22998421765289673,0.3398222976979386,0.42148125017697025,0.2062156846928572,0.2097581780722139,0.1762350347124853,0.3528200967653556,0.23338348297122308,0.2459895953695936,0.3707812349240803,0.9748644956264909,0.1767620952975489,0.3827604176675344,0.39427516767921394,0.2733395623042637,0.2886061738281754,0.3388316529507313,0.23597418479475904,0.3986917533221011,0.25414180060295166,0.3797130537276085,0.36758952136709233,0.28388219486943017,0.18158111009629713,0.22217868747911715,0.08852065186371212,0.16556774295002738,0.27070237743150005,0.36845021734536776,0.4937914094405528,0.047973537196425185,0.4904026719828671,0.4599121657249587,0.3484329589010805,0.37020553700300135,0.17375955367343365,0.25625617427996517,0.21134684148944036,0.4734244433588522,0.26100800249193956,0.27068711005998236,0.21016890380609157,0.29036078623276756,0.2756840752125725,0.5195621759626246,0.25848142671636826,0.402629601552943,0.23546641655162417,0.6001018053419951,0.3664789224567786,0.1999058461232113,0.3014794622356264,0.48516229271183525,0.4669066927803464,0.3485400798483053,0.2444500865217825,0.4274485920909835,0.4226855560570898,0.43422592973247576,0.22116447375797313,0.1978008063865921,0.5267460056040599,0.3999634273444616,0.2905237668267533,0.2695180779525664,0.36349684534033777,0.2811086412548941,0.4828396454154034,0.4860811309649628,0.33945017038324315,0.3935832650270885,0.4672904636394632,0.30152250239285733,0.3748395406055086,0.43968177455847035,0.2830245103563982,0.30021004551123864,1,0,0,0,0,0,0,0,0,0
20370949_576,0.5808170374430173,0.6605671399580322,0.30378678563330447,0.33599423470064643,0.09129714876715905,0.42185313864297536,0.32202419965321044,0.2219237241550843,0.4967625487411167,0.25671171942579285,0.4069774951675955,0.34865335449630513,0.24334936670134794,0.5341873313067069,0.11340314763751835,0.68351240476036,0.4084870878035677,0.17154589740039872,0.6911988712566048,0.38086863910221286,0.2711643823677643,0.5834878300051479,0.3045102493985229,0.3920961539411725,0.19165869235908434,0.32925449447034544,0.34234626563945264,0.36748553701722075,0.25060342191049545,0.3147592655987767,0.15119464811690386,0.26364128134233794,0.3386190938329894,0.3842734391138705,0.2695794372080863,0.3935946549253463,0.3462125180719578,0.2622341924045085,0.2251437134083743,0.30243055274355074,0.4363378606239826,0.48997813415240776,0.3158569576732351,0.16634073863137397,0.41499129484391556,0.43119895761561494,0.21452304950114395,0.3319069031416533,-0.02102621031823806,0.26746945920035775,0.21412780830645298,0.16219825825232564,0.4689769708147397,0.04101410521072834,0.37161792278675704,0.5690172668153571,0.2459858391435822,0.21123168097470846,0.18861154176840525,0.3998774761420597,0.2688058404251306,0.3252917089735508,0.13923726336242667,0.32728737627711646,0.26978472883508364,0.1313362028871757,0.3210433354574982,0.4431329424225342,0.1809313492510582,0.38404024436625733,0.3002557329021352,0.4244176442750283,0.8116814756734597,0.08689828519548712,0.12110097376121134,0.216370780112453,0.30065856286915155,0.274624640822578,0.11466375292693223,0.24081550834409737,0.5452829475142725,0.585212961934517,0.1580506326784198,0.2760223585649451,0.35339279092042547,0.5194792214449717,0.359189483537249,0.3198466911532452,0.46691809053219324,0.19128113613760794,0.43618007548505666,0.36938263212609257,0.2129380004483114,0.38814006506010973,0.577838830688399,0.36646239881256526,0.2976532226400202,0.403131189991325,0.2383409970831521,0.44219979045388846,1,0,0,0,0,0,0,0,0,0
